customer_id,email,first_name,last_name,city,source_system,ingestion_ts
2354,user2354@test.com,Name2354,Surname2354,London,instagram,2025-01-14 13:28:00
2942,user2942@test.com,Name2942,Surname2942,Leeds,instagram,2025-01-08 16:02:00
580,user580@test.com,,Surname580,Bristol,facebook,2025-01-11 10:32:00
694,user694@test.com,Name694,Surname694,Bristol,twitter,2025-01-09 14:55:00
1674,user1674@test.com,Name1674,Surname1674,Edinburgh,instagram,2025-01-01 11:02:00
510,user510@test.com,Name510,Surname510,Bristol,facebook,2025-01-11 00:43:00
334,user334@test.com,Name334,Surname334,,instagram,2025-01-13 01:06:00
1021,user1021@test.com,Name1021,,Edinburgh,twitter,2025-01-08 09:54:00
488,user488@test.com,Name488,Surname488,London,facebook,2025-01-06 08:01:00
779,user779@test.com,Name779,Surname779,Edinburgh,linkedin,2025-01-07 15:59:00
2751,user2751@test.com,Name2751,Surname2751,Birmingham,facebook,2025-01-05 17:11:00
2013,user2013@test.com,Name2013,Surname2013,Bristol,facebook,2025-01-12 13:23:00
1106,user1106@test.com,Name1106,Surname1106,Edinburgh,linkedin,2025-01-05 01:47:00
2017,user2017@test.com,Name2017,Surname2017,,google,2025-01-04 13:32:00
1822,user1822@test.com,Name1822,,Liverpool,instagram,2025-01-02 20:54:00
1174,user1174@test.com,Name1174,Surname1174,Leeds,twitter,2025-01-05 14:17:00
656,user656@test.com,Name656,Surname656,Leeds,twitter,2025-01-09 20:33:00
343,user343@test.com,Name343,Surname343,Manchester,instagram,2025-01-14 22:18:00
1284,user1284@test.com,Name1284,Surname1284,Manchester,linkedin,2025-01-09 08:58:00
2650,user2650@test.com,Name2650,Surname2650,Bristol,facebook,2025-01-14 10:03:00
2530,user2530@test.com,Name2530,,London,facebook,2025-01-07 21:02:00
454,user454@test.com,Name454,Surname454,Bristol,instagram,2025-01-14 12:03:00
2470,user2470@test.com,Name2470,Surname2470,Birmingham,twitter,2025-01-02 00:26:00
1859,user1859@test.com,Name1859,,London,google,2025-01-14 13:33:00
815,user815@test.com,Name815,Surname815,,google,2025-01-04 01:25:00
2314,user2314@test.com,Name2314,Surname2314,London,instagram,2025-01-09 09:06:00
839,user839@test.com,Name839,Surname839,Leeds,google,2025-01-11 01:09:00
2025,user2025@test.com,Name2025,Surname2025,London,facebook,2025-01-10 10:48:00
859,user859@test.com,Name859,Surname859,Manchester,instagram,2025-01-03 17:35:00
1840,user1840@test.com,Name1840,Surname1840,Bristol,twitter,2025-01-06 17:19:00
345,user345@test.com,Name345,,Manchester,google,2025-01-03 02:10:00
1168,user1168@test.com,Name1168,Surname1168,Liverpool,instagram,2025-01-10 18:04:00
1572,user1572@test.com,Name1572,Surname1572,London,facebook,2025-01-08 04:24:00
2249,user2249@test.com,Name2249,Surname2249,Manchester,google,2025-01-04 04:26:00
794,user794@test.com,Name794,Surname794,Birmingham,linkedin,2025-01-08 19:10:00
1503,user1503@test.com,Name1503,Surname1503,Bristol,facebook,2025-01-13 21:39:00
1613,user1613@test.com,Name1613,Surname1613,Edinburgh,facebook,2025-01-08 04:51:00
168,user168@test.com,,Surname168,Liverpool,google,2025-01-05 08:31:00
2033,user2033@test.com,Name2033,,London,linkedin,2025-01-08 12:48:00
1704,user1704@test.com,Name1704,Surname1704,Manchester,instagram,2025-01-02 07:07:00
391,user391@test.com,Name391,Surname391,Bristol,instagram,2025-01-14 10:35:00
577,user577@test.com,Name577,Surname577,London,linkedin,2025-01-04 13:08:00
2134,user2134@test.com,Name2134,,Bristol,google,2025-01-08 21:34:00
477,user477@test.com,Name477,Surname477,Bristol,twitter,2025-01-05 13:55:00
1110,user1110@test.com,Name1110,Surname1110,Liverpool,facebook,2025-01-07 17:56:00
767,user767@test.com,Name767,Surname767,London,google,2025-01-15 04:24:00
1154,user1154@test.com,Name1154,,Manchester,facebook,2025-01-08 04:29:00
626,user626@test.com,Name626,Surname626,Edinburgh,google,2025-01-09 15:26:00
2676,user2676@test.com,Name2676,Surname2676,Birmingham,facebook,2025-01-02 17:18:00
1504,user1504@test.com,Name1504,Surname1504,,twitter,2025-01-05 00:51:00
1212,user1212@test.com,Name1212,Surname1212,Birmingham,instagram,2025-01-14 22:19:00
1665,user1665@test.com,,Surname1665,Bristol,instagram,2025-01-12 03:38:00
882,user882@test.com,Name882,Surname882,Edinburgh,linkedin,2025-01-06 21:38:00
565,user565@test.com,Name565,Surname565,Edinburgh,facebook,2025-01-04 10:45:00
872,user872@test.com,Name872,Surname872,Bristol,linkedin,2025-01-13 19:34:00
1969,user1969@test.com,Name1969,Surname1969,Liverpool,facebook,2025-01-15 03:45:00
230,user230@test.com,Name230,,,linkedin,2025-01-13 09:46:00
1385,user1385@test.com,Name1385,Surname1385,,google,2025-01-13 05:36:00
648,user648@test.com,Name648,Surname648,Manchester,twitter,2025-01-08 12:42:00
2538,user2538@test.com,Name2538,Surname2538,Leeds,linkedin,2025-01-09 12:53:00
1785,user1785@test.com,,Surname1785,Leeds,twitter,2025-01-10 01:29:00
1072,user1072@test.com,Name1072,Surname1072,Edinburgh,twitter,2025-01-03 13:01:00
1425,user1425@test.com,Name1425,Surname1425,Manchester,facebook,2025-01-13 00:29:00
1525,user1525@test.com,Name1525,Surname1525,London,facebook,2025-01-14 18:47:00
1557,user1557@test.com,Name1557,Surname1557,London,twitter,2025-01-13 07:20:00
2953,user2953@test.com,Name2953,Surname2953,Edinburgh,twitter,2025-01-15 04:24:00
654,user654@test.com,Name654,Surname654,Bristol,instagram,2025-01-09 15:34:00
2623,user2623@test.com,Name2623,Surname2623,Birmingham,twitter,2025-01-14 16:32:00
2519,user2519@test.com,Name2519,Surname2519,Manchester,linkedin,2025-01-04 16:12:00
1796,user1796@test.com,Name1796,Surname1796,Birmingham,instagram,2025-01-10 23:21:00
2799,user2799@test.com,Name2799,Surname2799,Manchester,linkedin,2025-01-14 03:18:00
2152,user2152@test.com,Name2152,Surname2152,Bristol,google,2025-01-12 00:19:00
1365,user1365@test.com,Name1365,Surname1365,,instagram,2025-01-06 08:52:00
2090,user2090@test.com,Name2090,Surname2090,Bristol,google,2025-01-01 17:42:00
2581,user2581@test.com,Name2581,Surname2581,Edinburgh,instagram,2025-01-03 01:36:00
1893,user1893@test.com,Name1893,Surname1893,Birmingham,linkedin,2025-01-04 06:37:00
1028,user1028@test.com,,Surname1028,Bristol,twitter,2025-01-12 11:21:00
1937,user1937@test.com,Name1937,Surname1937,Edinburgh,twitter,2025-01-11 07:42:00
731,user731@test.com,Name731,Surname731,Birmingham,facebook,2025-01-07 14:54:00
399,user399@test.com,Name399,Surname399,Birmingham,facebook,2025-01-01 14:24:00
1697,user1697@test.com,Name1697,Surname1697,London,twitter,2025-01-14 13:52:00
2837,user2837@test.com,Name2837,Surname2837,Edinburgh,twitter,2025-01-12 00:07:00
2833,user2833@test.com,Name2833,Surname2833,Manchester,google,2025-01-13 06:34:00
1871,user1871@test.com,Name1871,Surname1871,,linkedin,2025-01-06 06:31:00
909,user909@test.com,,Surname909,Liverpool,twitter,2025-01-14 10:22:00
799,user799@test.com,Name799,,London,linkedin,2025-01-14 18:20:00
2985,user2985@test.com,Name2985,,London,instagram,2025-01-14 14:31:00
1584,user1584@test.com,Name1584,Surname1584,Liverpool,twitter,2025-01-11 13:43:00
92,user92@test.com,Name92,Surname92,Leeds,facebook,2025-01-06 02:15:00
591,user591@test.com,,Surname591,Manchester,twitter,2025-01-07 07:37:00
1324,user1324@test.com,Name1324,Surname1324,,twitter,2025-01-06 14:09:00
235,user235@test.com,Name235,Surname235,London,twitter,2025-01-14 07:51:00
342,user342@test.com,Name342,Surname342,Birmingham,google,2025-01-05 20:28:00
1869,user1869@test.com,Name1869,Surname1869,Edinburgh,facebook,2025-01-01 12:29:00
566,user566@test.com,Name566,Surname566,London,instagram,2025-01-09 11:13:00
505,user505@test.com,Name505,Surname505,Leeds,twitter,2025-01-09 09:29:00
2340,user2340@test.com,Name2340,Surname2340,London,instagram,2025-01-09 21:44:00
2888,user2888@test.com,Name2888,Surname2888,Manchester,linkedin,2025-01-12 09:16:00
2665,user2665@test.com,Name2665,Surname2665,Edinburgh,google,2025-01-14 06:02:00
967,user967@test.com,Name967,Surname967,Leeds,linkedin,2025-01-13 07:12:00
597,user597@test.com,Name597,Surname597,Birmingham,linkedin,2025-01-12 12:33:00
1914,user1914@test.com,Name1914,Surname1914,Leeds,facebook,2025-01-01 19:02:00
1940,user1940@test.com,,Surname1940,London,google,2025-01-14 15:51:00
2278,user2278@test.com,,Surname2278,London,linkedin,2025-01-11 21:34:00
1369,user1369@test.com,Name1369,Surname1369,Leeds,linkedin,2025-01-07 12:13:00
2392,user2392@test.com,Name2392,Surname2392,Birmingham,linkedin,2025-01-09 23:22:00
463,user463@test.com,Name463,Surname463,Birmingham,facebook,2025-01-02 21:31:00
2332,user2332@test.com,Name2332,Surname2332,Manchester,instagram,2025-01-02 00:14:00
2355,user2355@test.com,Name2355,Surname2355,Edinburgh,facebook,2025-01-07 17:02:00
780,user780@test.com,Name780,Surname780,Manchester,google,2025-01-06 23:42:00
2164,user2164@test.com,Name2164,Surname2164,,linkedin,2025-01-07 01:38:00
904,user904@test.com,Name904,Surname904,Birmingham,twitter,2025-01-06 12:39:00
750,user750@test.com,,Surname750,Leeds,facebook,2025-01-09 16:46:00
1868,user1868@test.com,Name1868,Surname1868,Edinburgh,instagram,2025-01-06 13:57:00
2629,user2629@test.com,Name2629,,Liverpool,instagram,2025-01-14 20:05:00
1921,user1921@test.com,Name1921,,Bristol,instagram,2025-01-11 21:25:00
2235,user2235@test.com,Name2235,Surname2235,Leeds,instagram,2025-01-13 13:15:00
937,user937@test.com,Name937,Surname937,Liverpool,google,2025-01-04 23:20:00
2531,user2531@test.com,Name2531,Surname2531,Bristol,facebook,2025-01-13 09:11:00
989,user989@test.com,Name989,Surname989,London,twitter,2025-01-14 02:39:00
2039,user2039@test.com,Name2039,Surname2039,Liverpool,twitter,2025-01-08 19:24:00
330,user330@test.com,,,Birmingham,facebook,2025-01-01 17:10:00
218,user218@test.com,Name218,Surname218,Edinburgh,instagram,2025-01-04 05:34:00
324,user324@test.com,Name324,Surname324,Leeds,linkedin,2025-01-07 20:37:00
1096,user1096@test.com,Name1096,Surname1096,Birmingham,linkedin,2025-01-14 00:41:00
2166,user2166@test.com,Name2166,Surname2166,,linkedin,2025-01-10 11:43:00
2543,user2543@test.com,Name2543,Surname2543,London,linkedin,2025-01-04 16:29:00
948,user948@test.com,,Surname948,Edinburgh,instagram,2025-01-11 20:57:00
489,user489@test.com,Name489,Surname489,Liverpool,facebook,2025-01-03 11:34:00
2451,user2451@test.com,Name2451,Surname2451,Liverpool,linkedin,2025-01-06 23:11:00
218,user218@test.com,Name218,Surname218,Edinburgh,twitter,2025-01-04 02:44:00
185,user185@test.com,Name185,Surname185,Liverpool,facebook,2025-01-14 09:48:00
1577,user1577@test.com,,Surname1577,Leeds,instagram,2025-01-06 06:45:00
630,user630@test.com,Name630,Surname630,Liverpool,google,2025-01-10 16:10:00
1814,user1814@test.com,Name1814,,Birmingham,facebook,2025-01-12 18:01:00
1116,user1116@test.com,Name1116,Surname1116,London,instagram,2025-01-08 09:36:00
189,user189@test.com,Name189,,Edinburgh,twitter,2025-01-10 16:54:00
2533,user2533@test.com,Name2533,Surname2533,Manchester,twitter,2025-01-09 11:25:00
1327,user1327@test.com,Name1327,Surname1327,Manchester,google,2025-01-03 23:28:00
1185,user1185@test.com,Name1185,Surname1185,,twitter,2025-01-09 03:44:00
1565,user1565@test.com,Name1565,Surname1565,Birmingham,instagram,2025-01-11 09:45:00
620,user620@test.com,Name620,Surname620,London,instagram,2025-01-11 20:20:00
477,user477@test.com,Name477,Surname477,Bristol,linkedin,2025-01-14 04:02:00
1025,user1025@test.com,Name1025,Surname1025,Liverpool,facebook,2025-01-06 02:21:00
1841,user1841@test.com,Name1841,Surname1841,Birmingham,linkedin,2025-01-09 17:25:00
1910,user1910@test.com,Name1910,Surname1910,London,twitter,2025-01-03 04:20:00
486,user486@test.com,Name486,Surname486,Leeds,instagram,2025-01-07 10:48:00
2934,user2934@test.com,Name2934,Surname2934,Bristol,facebook,2025-01-07 00:33:00
1926,user1926@test.com,Name1926,Surname1926,Manchester,twitter,2025-01-07 22:59:00
2558,user2558@test.com,Name2558,Surname2558,London,twitter,2025-01-02 09:17:00
2089,user2089@test.com,Name2089,Surname2089,Manchester,instagram,2025-01-11 20:01:00
1493,user1493@test.com,,Surname1493,London,twitter,2025-01-09 19:57:00
1025,user1025@test.com,Name1025,Surname1025,Liverpool,twitter,2025-01-01 11:22:00
1991,user1991@test.com,Name1991,Surname1991,,twitter,2025-01-05 06:33:00
2723,user2723@test.com,Name2723,Surname2723,,facebook,2025-01-14 07:52:00
2416,user2416@test.com,,,London,linkedin,2025-01-14 08:18:00
1041,user1041@test.com,Name1041,Surname1041,Edinburgh,linkedin,2025-01-08 14:18:00
1325,user1325@test.com,,Surname1325,Edinburgh,linkedin,2025-01-14 16:04:00
1211,user1211@test.com,Name1211,Surname1211,London,google,2025-01-10 11:58:00
1962,user1962@test.com,Name1962,,,facebook,2025-01-14 21:18:00
2287,user2287@test.com,,Surname2287,Liverpool,google,2025-01-11 00:32:00
2339,user2339@test.com,Name2339,Surname2339,London,google,2025-01-14 01:42:00
2912,user2912@test.com,Name2912,Surname2912,Bristol,twitter,2025-01-13 14:58:00
1120,user1120@test.com,Name1120,Surname1120,London,linkedin,2025-01-14 08:53:00
1471,user1471@test.com,Name1471,Surname1471,Edinburgh,linkedin,2025-01-10 20:43:00
1861,user1861@test.com,Name1861,Surname1861,London,twitter,2025-01-08 18:14:00
807,user807@test.com,Name807,Surname807,Birmingham,instagram,2025-01-05 11:24:00
843,user843@test.com,Name843,Surname843,Birmingham,facebook,2025-01-05 14:25:00
2904,user2904@test.com,Name2904,Surname2904,Birmingham,facebook,2025-01-10 21:52:00
1626,user1626@test.com,Name1626,Surname1626,Manchester,twitter,2025-01-07 10:08:00
102,user102@test.com,Name102,Surname102,Leeds,linkedin,2025-01-11 08:33:00
1938,user1938@test.com,Name1938,Surname1938,Manchester,google,2025-01-03 00:00:00
231,user231@test.com,,Surname231,Leeds,linkedin,2025-01-04 04:45:00
289,user289@test.com,Name289,Surname289,Liverpool,twitter,2025-01-09 13:16:00
1921,user1921@test.com,Name1921,,Bristol,facebook,2025-01-14 19:27:00
2016,user2016@test.com,Name2016,Surname2016,Edinburgh,twitter,2025-01-14 01:51:00
1831,user1831@test.com,Name1831,Surname1831,Birmingham,google,2025-01-01 16:18:00
2715,user2715@test.com,Name2715,Surname2715,,twitter,2025-01-02 13:57:00
541,user541@test.com,Name541,Surname541,Birmingham,twitter,2025-01-14 08:45:00
957,user957@test.com,Name957,Surname957,Leeds,facebook,2025-01-11 06:35:00
2878,user2878@test.com,Name2878,Surname2878,Birmingham,linkedin,2025-01-06 04:43:00
1154,user1154@test.com,Name1154,,Manchester,instagram,2025-01-03 11:50:00
1566,user1566@test.com,Name1566,Surname1566,Bristol,facebook,2025-01-11 12:52:00
1697,user1697@test.com,Name1697,Surname1697,London,facebook,2025-01-04 06:10:00
2175,user2175@test.com,,,Birmingham,instagram,2025-01-12 17:40:00
174,user174@test.com,Name174,Surname174,Bristol,facebook,2025-01-11 20:01:00
1035,user1035@test.com,Name1035,Surname1035,Bristol,linkedin,2025-01-09 01:31:00
496,user496@test.com,Name496,,Bristol,facebook,2025-01-01 12:35:00
2065,user2065@test.com,Name2065,Surname2065,Birmingham,twitter,2025-01-09 10:38:00
1591,user1591@test.com,Name1591,Surname1591,Leeds,instagram,2025-01-09 06:04:00
2174,user2174@test.com,Name2174,,Leeds,google,2025-01-06 08:26:00
547,user547@test.com,Name547,Surname547,Birmingham,linkedin,2025-01-12 01:09:00
548,user548@test.com,Name548,Surname548,,linkedin,2025-01-10 04:39:00
2969,user2969@test.com,Name2969,Surname2969,,google,2025-01-11 17:41:00
741,user741@test.com,Name741,Surname741,London,twitter,2025-01-04 23:04:00
2543,user2543@test.com,Name2543,Surname2543,London,instagram,2025-01-04 02:49:00
1453,user1453@test.com,Name1453,Surname1453,London,google,2025-01-10 16:27:00
2899,user2899@test.com,Name2899,Surname2899,Manchester,twitter,2025-01-12 07:44:00
1444,user1444@test.com,Name1444,Surname1444,Leeds,twitter,2025-01-06 04:47:00
2261,user2261@test.com,Name2261,Surname2261,,instagram,2025-01-12 17:46:00
152,user152@test.com,Name152,Surname152,,facebook,2025-01-08 05:43:00
2694,user2694@test.com,Name2694,Surname2694,Leeds,facebook,2025-01-12 12:48:00
2105,user2105@test.com,Name2105,Surname2105,Manchester,linkedin,2025-01-07 07:30:00
353,user353@test.com,Name353,Surname353,Liverpool,google,2025-01-12 02:00:00
64,user64@test.com,Name64,Surname64,Bristol,facebook,2025-01-15 01:16:00
1252,user1252@test.com,,,Birmingham,instagram,2025-01-15 01:46:00
2440,user2440@test.com,Name2440,Surname2440,Birmingham,google,2025-01-04 23:01:00
2339,user2339@test.com,Name2339,Surname2339,London,twitter,2025-01-13 10:47:00
495,user495@test.com,Name495,Surname495,Leeds,facebook,2025-01-06 19:57:00
2364,user2364@test.com,Name2364,Surname2364,Leeds,twitter,2025-01-02 02:26:00
1456,user1456@test.com,Name1456,Surname1456,Manchester,linkedin,2025-01-02 17:11:00
1618,user1618@test.com,Name1618,Surname1618,Edinburgh,linkedin,2025-01-07 08:28:00
2459,user2459@test.com,,,Liverpool,facebook,2025-01-14 03:30:00
1666,user1666@test.com,,Surname1666,Bristol,instagram,2025-01-11 16:21:00
2274,user2274@test.com,Name2274,Surname2274,London,twitter,2025-01-04 07:15:00
1749,user1749@test.com,Name1749,Surname1749,London,instagram,2025-01-06 14:24:00
856,user856@test.com,Name856,Surname856,,linkedin,2025-01-08 23:44:00
1971,user1971@test.com,Name1971,Surname1971,London,twitter,2025-01-10 21:24:00
2076,user2076@test.com,Name2076,Surname2076,Edinburgh,facebook,2025-01-02 16:14:00
1505,user1505@test.com,Name1505,Surname1505,Manchester,instagram,2025-01-06 23:54:00
2430,user2430@test.com,Name2430,Surname2430,Edinburgh,facebook,2025-01-02 04:39:00
1276,user1276@test.com,Name1276,,Edinburgh,instagram,2025-01-07 03:02:00
1356,user1356@test.com,Name1356,Surname1356,London,linkedin,2025-01-07 07:39:00
1634,user1634@test.com,Name1634,Surname1634,Manchester,twitter,2025-01-12 04:46:00
362,user362@test.com,Name362,Surname362,Birmingham,linkedin,2025-01-05 18:51:00
1283,user1283@test.com,Name1283,Surname1283,Birmingham,instagram,2025-01-07 06:07:00
299,user299@test.com,,Surname299,Leeds,linkedin,2025-01-13 08:29:00
1495,user1495@test.com,Name1495,Surname1495,Bristol,twitter,2025-01-08 19:11:00
2172,user2172@test.com,Name2172,,Leeds,facebook,2025-01-13 06:38:00
1429,user1429@test.com,Name1429,Surname1429,Birmingham,twitter,2025-01-01 09:49:00
2359,user2359@test.com,,Surname2359,,twitter,2025-01-04 23:16:00
2415,user2415@test.com,Name2415,Surname2415,Birmingham,linkedin,2025-01-07 02:16:00
950,user950@test.com,Name950,Surname950,Birmingham,linkedin,2025-01-03 03:12:00
1298,user1298@test.com,Name1298,Surname1298,Leeds,linkedin,2025-01-05 14:38:00
1677,user1677@test.com,,Surname1677,Liverpool,google,2025-01-15 00:39:00
2051,user2051@test.com,Name2051,Surname2051,London,linkedin,2025-01-03 06:54:00
546,user546@test.com,Name546,,Edinburgh,instagram,2025-01-14 22:27:00
2495,user2495@test.com,Name2495,Surname2495,,instagram,2025-01-12 23:16:00
328,user328@test.com,Name328,Surname328,Birmingham,instagram,2025-01-02 02:03:00
